00-01670A01-000	Elbow pads 2.0
01-200B09	Herma 25 mm buckle
01-202B	Herma 25 mm repair buckle
07-01927A09	Fleece jacket 1.0
08-00523-14-XXX	Flight suit other -09
08-01056-14-XXX	Tactical coverall 09F
10-00215-	Braces
10-00486-01-000	Belt adjuster -09
11-00498-	Rigid trouser belt -05
11-01295B09-000	Elastic trousers belt 1.1
11-01426-	Covert equipment belt -17
12-00507-	Basic Equipment belt
12-01757A01-000	Covert elastic equipment belt 2.0
13-00327-	Comfort belt-13
13-00483-	Police Equipment belt -09
13-01864A	Ribs combat belt 1.0
13-01897-	Light combat belt 1.0
14-00101-	Small leg panel -12
15-00492-01-000	Dual side covert equipment harness -11
15-00602-01-000	Single side covert equipment harness -11
15-00607-01-000	EQUIPMENT BELT HARNESS -10
15-01029-	Combat belt harness -14
16-01868A09-000	Ribs Chest rig 1.0
17-00642-	Plate carrier, Strap on DF -13
17-00944-	Squeeze vest/plate carrier
17-00944--2	Squeeze ballistic front and back 1.3 S2
18-00095-	COVERT EQUIPMENT VEST -12 FIN
18-00484-	Covert surveillance vest -05
18-00575-	Technical equipment vest 2.0
18-01162-	Equipment vest -16
19-01098-	Covert stretch vest -16
20-00248-	Dual Magazine pouch -18
20-00494-01-000	Modular Key holder -05
20-00499	Telescopic baton holder -08
20-00500-01-000	Glove holder -05
20-00531	Combination glove holder -09
20-00560-01-000	Regular Key silencer -05
20-00561-01-000	Large key silencer-05
20-02044A09-000	Trauma shears holder 1.0
20-02045A09-000	T-Tape holder 1.0
21-00057-01-000	Double handcuff pouch -11
21-00144-	VIRVE pouch, Basic-11
21-00167	GP pouch 2
21-00270-	Radio pouch -15
21-0029821	GP pouch 3
21-00309	Small Admin pouch
21-00349-	8×19 pouch -14
21-00485-01-000	Handcuff pouch -09
21-00495-01-000	Topless Handcuff pouch 06
21-01078-	Virve radio pouch -10
21-01101-01-000	Canister pouch -15
21-01166-	Trauma pouch -17
21-01590B09-000	1L Bottle pouch -18
21-01701A01-556	Elastic pouch 1.0
21-01774A	Oyster pouch 1.0
22-00301B	Small dump pouch 2.0
22-00452-01-000	SMG Magazine pouch 14
22-00519-	Zipped dump bag -10
22-00527-	Grenade pouch -10
22-01888A	Speed magazine pouch 2.0
22-02066B	Micro dump pouch 2.0
23-00420-	Medium Admin pouch -18
23-00571-XX-000	Gas mask bag -11
24-00350-09-000	Padded pouch -12
25-01167-09-000	Trauma pouch insert -17
26-00280-01-000	Elastic 40 mm T-bar set -12
26-00428-09-000	Duffel Strap-12
26-00487-	I-Bar set -10
26-00487B	Herma I-bar set 1.0
26-00491-	T-bar set -12
26-00491--1	Herma T-bar set 1.0
26-00515-	Leg strap -11
26-00547-	Name card holder -11
26-00598-01-000	Belt attachment -11
26-00623-	Shoulder pad set -15
26-00910-09-001	Backpack belt-12
26-01082A09-000	Dry bag set 1.0
26-01102-	Squeeze quick adjust -17
26-02012A	3 row cummerbund 1.0
26-02027A	Squeeze MOLLE front panel 1.0
26-02140A	Side pockets pair 2.0
27-00076C09-000	30L protective insert 1.1
27-00105-09-000	40L protective insert
27-00520-09-000	Elastic insert stripes (6) -10
27-00532B00-000	Small Insert pouches 2.0
27-00533-00-000	Medium insert pouches
27-00568-20-000	40L insert wall
27-00569-20-000	30L insert wall -10
27-01973A	Multi insert panel 1.0
27-02538A20-000	Large insert pouch 1.0
28-00054-01-000	34×100 cm dual Weapon bag -11
28-00055-01-000	34×64 cm dual Weapon bag -11
28-00073-	Medium Schwung bag 1.1
28-00100-	3L Multipurpose bag -15
28-00251-01-000	30×61 cm Weapon bag -13
28-00271-09-000	10L Multi-purpose bag
28-00501-	Organized bag -11
28-00851-09-000	230 Roller bag -15
28-01291-	6L Funny pack
28-01350	90L Duffel bag 1.0
28-01350-	55L Duffel bag -17
29-00026-XX-000	40L Specialist backpack
29-0002X-	30L Specialist backpack
29-00155-01-000	Covert backpack -21
29-00160C	50L Mission backpack 2.0
29-00363-	15-20L All pack
29-00394B	30L Mission backpack 1.1
29-01161C09-000	100L Backpack 2.0
29-01410A	30-40L Combat backpack 1.0
29-01754A09-000	30L Waterproof mission backpack 1.0
30-00181-09-00	Small instruktors patch -11
30-00182-09-00	Tekniker patch, small -12
30-00185-09-00	Polis patch, Large -11
30-00186-09-00	Sniper patch, Small -12
30-00187-09-00	Dog patch -12
30-00189-01-00	Swe patch, Small -12
30-00190-09-00	Förhandlar patch -12
30-00191-09-00	Polis patch, Small -11
30-00192-09-00	Stort Instruktörsmärke -11
30-00196-09-00	K9 patch, Small -12
30-00217-09-00	Fin patch, Small -12
30-00240-09-00	Police-Swe patch -12
30-00323-09-00	Cross patch, Small -12
30-00324-09-00	HUNDFÖRARE, Dog handler patch, small
30-00658-09-000	Small blank patch-13
30-00866-09-00	Instructor patch, Small -12
30-00888-	Medic patch w Velcro
30-01301-27-000	Blue and yellow patch -16
30-01422-09-000	Medic patch, small -16
30-01423-14-000	Swedish flag -16
30-01970A09-000	SNIGEL patch w Velcro
33-00652-09-000	XL Snipers support bag -03
34-00580	Rifle sling w attachment -09
34-01199-01-000	Restraint sling -06
34-01586A	Weapon sling system 1.0
35-00809-	Pancake holster -16
36-00579-01-000	Weapon attachment, side -00
36-01076-	Shotgun holder 1.0
40-00102-01-000	50 mm buckle adapter set
40-01416-09-000	Spotting Scope cover
44-01305-	2,5L hydration cover -16
46-00536-05-000	1L Kangaroo hydration bladder
46-00585-09-000	Low profile 3L hydration bladder
48-00819A20-000	Foldable drinking cup
50-00019	Binder mechanism
51-02472A09-000	Multi-tarp 1.0
52-00090-01-000	Wallet
52-00140-	Admin case
52-00411-09-000	Memo board -14
52-00489-	Medium Notebook cover
52-00489-XX-011	Small Notebook cover
52-00490-01-000	Police Notebook cover-10
52-00506-	A5 Field binder
52-00563-	Mini wallet
52-01347-09-000	Badge holder -16
52-01558A09-000	A3 Commander’s aid 1.0
53-02172A09-000	Light field blanket 1.0
53-02494A09-000	Sleeping bag cover with hood 2.0
54-00540B09-000	Featherweight stretcher -09
54-02403B09-000	Hypothermal bag 1.1
84-00984-	Squeeze side panel pouch set -18
84-00984--1	Elastic cumber band w compartments 1.0
85-01153	Ballistic thigh protection -15
86-01487-	Squeeze zipper closure -17
86-01487--1	Squeeze buckle closure 1.0
ACH-ZBH-FSD-223-SW-00119	Flash Hider - Acheron HexaLug - 5.56
ACH-ZBH-FSD-762-SW-00120	7.62 - Flash Hider - Acheron HexaLug
ACH-ZBH-MDB-556-SW-00121	5.56 - Acheron Hexalug - Muzzle brake
ACH-ZBH-MDB-762-SW-00122	7.62 - Acheron Hexalug - Muzzle brake
AIM-ZBH-SCM-XXX-BLK-00150	AIMPACT Scope Mount TP21 6061
AIM-ZBH-SCM-XXX-BLK-00151	AIMPACT Scope Mount TP21 7075
AIM-ZBH-SCM-XXX-BLK-00152	Aimpact TP 18
AIM-ZBH-SCM-XXX-BLK-00153	Aimpact TP 18 34mm
AIM-ZBH-SCM-XXX-BLK-00154	AIMPACT TP28 1.54", black
AIM-ZBH-SCM-XXX-BLK-00156	AIMPACT TP28 1.93", black
AIM-ZBH-SCM-XXX-SDG-00155	AIMPACT TP28 1.54", Sandy Gold
AIM-ZBH-SCM-XXX-SDG-00157	AIMPACT TP28 1.93", Sandy Gold
AMMO-1add99cc	.22 LR OFFICIAL 300 LRN, 2.6g, 40grs, 50 pieces
AMMO-32dad680	300 AAC Blackout FMC, 147 grs, 580 m/s, 50 pieces
AMMO-7e50585f	9mm LUGER FMJ, 8g, 124grs, 50 pieces
AMMO-82e2c015	223 Remington FMJ 55grs 980m/s, 50 pcs.
Basic-Kurs	Raven Basic-Kurs – Dein Einstieg in den Schiesssport (1 Person)
Basic-Kurs-II	Raven Basic-Kurs – Dein Einstieg in den Schiesssport (2 Personen)
Basic-Kurs-III	Raven Basic-Kurs – Dein Einstieg in den Schiesssport (3 Personen)
Basic-Kurs-IV	Raven Basic-Kurs – Dein Einstieg in den Schiesssport (4 Personen)
DEX-PIS-CRC-9mm-BLN-00142	CARACAL Lynx Compact Black Oxyde
DEX-PIS-CRC-9mm-BLO-00141	CARACAL Lynx Compact Black Oxyde
DEX-PIS-CRC-9mm-DUO-00143	CARACAL Lynx Compact Duotone
DEX-PIS-CRS-9mm-BLG-00144	CARACAL Lynx Sport Black Cerakote Grip (Gold)
DEX-PIS-CRS-9mm-BLN-00147	CARACAL Lynx Sport Black Nickel
DEX-PIS-CRS-9mm-BLO-00148	CARACAL Lynx Sport Black Oxyde
DEX-PIS-CRS-9mm-DDB-00145	CARACAL Lynx Sport Duotone Desert-Black
DEX-PIS-CRS-9mm-DET-00149	CARACAL Lynx Sport Desert Tan
DEX-PIS-CRS-9mm-DGB-00146	CARACAL Lynx Sport Duotone Gold Black
DEX-PIS-RPC-9mm-BLN-00136	RAPAX II COMPACT Black Nickel
DEX-PIS-RPC-9mm-BLO-00135	RAPAX II COMPACT Black Oxide
DEX-PIS-RPC-9mm-CPC-00138	RAPAX II COMPACT Complete Cerakote
DEX-PIS-RPC-9mm-DPC-00137	RAPAX II COMPACT Black Oxide
DEX-PIS-RPC-9mm-PDL-00139	RAPAX II COMPACT Partial DLC
DEX-PIS-RPC-9mm-TDL-00140	RAPAX II COMPACT Total DLC
DEX-PIS-RPS-9mm-BLN-00124	RAPAX Sport Black Nickel
DEX-PIS-RPS-9mm-BLO-00123	RAPAX Sport Black Oxide
DEX-PIS-RPS-9mm-CPC-00126	RAPAX Sport Complete Cerakote
DEX-PIS-RPS-9mm-DPC-00125	RAPAX Sport Duotone / Partial Cerakote
DEX-PIS-RPS-9mm-PDL-00127	RAPAX Sport Partial DLC
DEX-PIS-RPS-9mm-TDL-00128	RAPAX Sport Total DLC
DEX-PIS-RPT-9mm-BLN-00130	RAPAX Tactical Black Nickel
DEX-PIS-RPT-9mm-BLO-00129	RAPAX Tactical Black Oxide
DEX-PIS-RPT-9mm-CPC-00132	RAPAX Tactical Complete Cerakote
DEX-PIS-RPT-9mm-DPC-00131	RAPAX Tactical Duotone / Partial Cerakote
DEX-PIS-RPT-9mm-PDL-00133	RAPAX Tactical Partial DLC
DEX-PIS-RPT-9mm-TDL-00134	RAPAX Tactical Total DLC
FCH-AMO-XXX-300-XX-00083	300 AAC Blackout FMC, 147 grs, 580 m/s, 50 pieces
FCH-AMO-XXX-9mm-XX-00084	9mm LUGER FMJ, 8g, 124grs, 50 pieces
Instruktor-2-H	Instruktor 2 Stunden
KIT-223	.223 CALIBER KIT
KIT-22LR	.22LR CALIBER KIT
KIT-300AAC	300 AAC CALIBER KIT
KIT-762	7.62x39 CALIBER KIT
KIT-9MM	9mm CALIBER KIT
ments	Plate carrier, Strap on -14
MGP-MG-AR10-223-SW-00031	PMAG® 10 AR/M4 GEN M3®, 5.56x45
MGP-MG-AR20-223-ODT-00030	TMAG™ 20 AR/M4 GEN M3®
MGP-MG-AR20-223-SW-00029	PMAG® 20 AR/M4 GEN M3®, 5.56x45
MGP-MG-AR30-223-CT-00087	PMAG® 30 AR/M4 GEN M3®, 5.56x45
MGP-MG-AR30-223-ODT-00026	TMAG™ 30 AR/M4 GEN M3®
MGP-MG-AR30-223-SW-00028	PMAG® 30 AR/M4 GEN M2 MOE®, 5.56x45
MGP-MG-AR30-223-SW-00090	PMAG® 30 AR/M4 GEN M3®, 5.56x45
MGP-MG-AR30W-223-CT-00089	PMAG® 30 AR/M4 GEN M3® Window, 5.56x45
MGP-MG-AR30W-223-SW-00027	PMAG® 30 AR/M4 GEN M2 MOE® Window, 5.56x45
MGP-MG-AR30W-223-SW-00086	PMAG® 30 AR/M4 GEN M3® Window, 5.56x45
MGP-MG-AR40-223-SW-00088	PMAG® 40 AR/M4 GEN M3®, 5.56x45
MGP-ZBH-ACS-000-FD-00061	XTM® Hand Stop Kit
MGP-ZBH-ACS-000-OD-00063	XTM® Hand Stop Kit, OD-Green
MGP-ZBH-ACS-000-SG-00062	XTM® Hand Stop Kit, Sniper Grey
MGP-ZBH-ACS-000-SW-00060	XTM® Hand Stop Kit, black
MGP-ZBH-BPD-000-FD-00065	Magpul® Bipod for M-LOK®, FDE
MGP-ZBH-BPD-000-SW-00064	Magpul® Bipod for M-LOK®, black
MGP-ZBH-GRP-000-FD-00053	AFG® - Angled Fore Grip
MGP-ZBH-GRP-000-FD-00057	RVG® - Rail Vertical Grip, FDE
MGP-ZBH-GRP-000-FD-00068	M-LOK® MVG® - MOE® Vertical Grip, FDE
MGP-ZBH-GRP-000-OD-00055	AFG® - Angled Fore Grip
MGP-ZBH-GRP-000-OD-00059	RVG® - Rail Vertical Grip. OD-Green
MGP-ZBH-GRP-000-OD-00070	M-LOK® MVG® - MOE® Vertical Grip
MGP-ZBH-GRP-000-SG-00054	AFG® - Angled Fore Grip
MGP-ZBH-GRP-000-SG-00058	RVG® - Rail Vertical Grip, Sniper Grey
MGP-ZBH-GRP-000-SG-00069	M-LOK® MVG® - MOE® Vertical Grip, Sniper Grey
MGP-ZBH-GRP-000-SW-00052	AFG® - Angled Fore Grip
MGP-ZBH-GRP-000-SW-00056	RVG® - Rail Vertical Grip - black
MGP-ZBH-GRP-000-SW-00067	M-LOK® MVG® - MOE® Vertical Grip, black
MGP-ZBH-STK-000-FD-00033	MOE® Fixed Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-FD-00037	MOE® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-FD-00041	MOE SL® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-FD-00045	MOE® SL-S™ Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-FD-00049	PRS® GEN3 Precision-Adjustable Stock
MGP-ZBH-STK-000-OD-00035	MOE® Fixed Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-OD-00039	MOE® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-OD-00043	MOE SL® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-OD-00047	MOE® SL-S™ Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-OD-00051	PRS® GEN3 Precision-Adjustable Stock
MGP-ZBH-STK-000-SG-00034	MOE® Fixed Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SG-00038	MOE® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SG-00042	MOE SL® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SG-00046	MOE® SL-S™ Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SG-00050	PRS® GEN3 Precision-Adjustable Stock
MGP-ZBH-STK-000-SW-00032	MOE® Fixed Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SW-00036	MOE® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SW-00040	MOE SL® Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SW-00044	MOE® SL-S™ Carbine Stock - Mil-Spec
MGP-ZBH-STK-000-SW-00048	PRS® GEN3 Precision-Adjustable Stock
ners	Covert Telescopic baton wrist holder -08
RAVEN-22 LR	.22 LR RAVEN
RAVEN-223	.223 RAVEN
RAVEN-300AAC	300 AAC RAVEN
RAVEN-762	7.62x39 RAVEN
RAVEN-9MM	9mm RAVEN
SN-15l-princess-backpack-17	15L Princess backpack  -17
SN-40l-velcro-and-webbing-panel-10	40L Velcro and webbing  panel -10
SN-belt-closure-pack-5-11	Belt closure pack  (5) -11
SN-cal-50-magazine-pouch-10	Cal 50 Magazine pouch -10
SN-carrier-pouch-16	Carrier pouch -16
SN-covert-equipment-vest-12	Covert equipment vest -12
SN-crotch-pistol-holster-11	Crotch pistol holster 2.0
SN-dual-holder-insert-12	Dual holder insert -12
SN-elastic-glove-holder-05	Elastic glove holder -05
SN-flight-suit-pilot-09	Flight suit, Pilot -09
SN-fr-annaclava-1-0	FR Annaclava 1.0
SN-fr-beanie-17	FR Beanie
SN-fr-neck-gaiter-17	FR Neck gaiter -17
SN-gp-pouch-2-long	GP pouch 2 long
SN-gp-pouch-3-long-12	GP pouch 3 long
SN-knee-pads-2-0	Knee pads 2.0
SN-large-hammer-holder-14	Large hammer holder -14
SN-leg-attachment-light-10	Leg attachment light -10
SN-machine-gun-sling-16	Machine gun sling  -16
SN-mg-ammunition-pouch-09	MG Ammunition pouch  -09
SN-plastic-bag-ziplock-a6-09-10-pack	Plastic bag, ziplock A6 -09, 10 pack
SN-rope-bag-05	Rope bag -05
SN-snigel-t-shirt-2-0	Snigel T-shirt 2.0
SN-tactical-coverall-10jk	Tactical coverall 09F Briefs
SN-tactical-coverall-bg-10f	Tactical coverall BG -10F
SN-tactical-coverall-digi-09f	Tactical coverall, Digi  -09F
SN-weapon-attachment-back-02	Back holder 2.0
SN-weapon-hook-10	Weapon hook -10
ZRT-RV-THD-000-XX-00096	THRIVE HD 1-4X24 VARIABLE PRISM ILLUM RAPR RETICLE
ZRT-RV-THD-000-XX-00097	MICRO PRISM 1X20
ZRT-RV-THD-000-XX-00098	THRIVE HD MULTI RETICLE HIGH REFLEX
ZRT-RV-THD-000-XX-00099	THRIVE HD REFLEX GREEN DOT 3 MOA HIGH MOUNT
ZRT-RV-THD-000-XX-00100	THRIVE HD REFLEX 3 MOA HIGH
ZRT-RV-THR-000-XX-00101	THRIVE RED DOT 3 MOA
ZRT-RV-TRC-000-FD-00092	TRACE ASPHERICAL ENCLOSED RED DOT - HALO - FDE
ZRT-RV-TRC-000-XX-00091	TRACE HALO ASPHERICAL ENCLOSED 3 MOA, Red Dot
ZRT-RV-TRC-000-XX-00093	RAS 1X25 DIGITAL RED DOT 2 MOA, HIGH & LOW MOUNT
ZRT-SSC-THR-000-XX-00095	20-60X85 TING SCOPE
ZRT-SSC-TRA-000-XX-00094	20-60X80 FFP OSR MRAD SPOTTING SCOPE
ZRT-ZF-THD-000-XX-00112	THRIVE HD 1-8X24 PHR 4 IR
ZRT-ZF-THD-000-XX-00113	THRIVE HD 1-8X24 G4 IR
ZRT-ZF-THD-000-XX-00114	THRIVE HD FFP 6-24X50 IR LR HUNTER MRAD
ZRT-ZF-THD-000-XX-00115	THRIVE HD 3-18X56 PHR II IR ILLUMINATED
ZRT-ZF-THD-000-XX-00116	THRIVE HD 2.5-15X50 PHR II
ZRT-ZF-THD-000-XX-00117	THRIVE HD 2.5-15X50 PHR II ILLUMINATED
ZRT-ZF-THR-000-XX-00103	THRIVE 3-9X40 ZEROPLEX
ZRT-ZF-THR-000-XX-00104	THRIVE 3-9X40 PHR 4
ZRT-ZF-THR-000-XX-00105	THRIVE 3-12X44 ZEROPLEX
ZRT-ZF-THR-000-XX-00106	THRIVE 4-16X50 PHR II
ZRT-ZF-THR-000-XX-00107	THRIVE 4-16X50 ZEROPLEX
ZRT-ZF-THR-000-XX-00108	THRIVE 4-16X50 MILDOT
ZRT-ZF-TRA-000-XX-00078	TRACE ADVANCED 5-30X56 T3 ED TREMOR 3
ZRT-ZF-TRA-000-XX-00079	TRACE ADVANCED 5-30X56 RMG2 ED
ZRT-ZF-TRA-000-XX-00080	TRACE ADVANCED 4-24X50 FFP TREMOR 3 MRAD JAPAN
ZRT-ZF-TRA-000-XX-00081	TRACE ADVANCED 4-24X50 FFP RMG IR 0.1 MRAD JAPAN
ZRT-ZF-TRC-000-XX-00109	TRACE 4.5-27X50 RMG FFP MOA
ZRT-ZF-TRC-000-XX-00110	TRACE 4.5-27X50 RMG FFP
ZRT-ZF-TRC-000-XX-00111	TRACE 4.5-27X50 R3 MOA
ZRT-ZF-TRD-000-XX-00118	TRACE ED 1-10X24 FFP 34MM MRAD LPVO
ZRT-ZF-VEN-000-XX-00066	VENGEANCE 5-25X56 RMG FFP MRAD ZERO STOP
ZRT-ZF-VEN-000-XX-00071	VENGEANCE 4-20X50 R3 ILLUM
ZRT-ZF-VEN-000-XX-00072	VENGEANCE 4-20X50 PHR II IR
ZRT-ZF-VEN-000-XX-00073	VENGEANCE 4-20X50 R3
ZRT-ZF-VEN-000-XX-00074	VENGEANCE 4-20X50 PHR II
ZRT-ZF-VEN-000-XX-00075	VENGEANCE 6-24X50 FFP RMG MRAD
ZRT-ZF-VEN-000-XX-00076	VENGEANCE 6-24X50 FFP RMG MOA
ZRT-ZF-VEN-000-XX-00077	VENGEANCE 3-12X40 ZEROPLEX
ZRT-ZF-VEN-000-XX-00102	VENGEANCE 1-6X24 SFP RAR MOA
